Date,MaxTemp,MinTemp,Precipitation
2016-06-21,93,75,0.0
2016-06-22,93,75,0.02
2016-06-23,93,74,0.0
2016-06-24,93,73,0.001
2016-06-25,93,75,0.06
2016-06-26,93,76,0.0
2016-06-27,96,76,0.0
2016-06-28,97,74,0.21
2016-06-29,94,73,0.001
2016-06-30,94,75,0.0
2016-07-01,94,76,0.0
2016-07-02,96,76,0.0
2016-07-03,97,80,0.0
2016-07-04,97,82,0.0
2016-07-05,97,83,0.0
2016-07-06,96,82,0.0
2016-07-07,97,81,0.0
2016-07-08,98,78,0.0
2016-07-09,98,77,0.28
2016-07-10,96,80,0.001
2016-07-11,97,81,0.0
2016-07-12,97,80,0.0
2016-07-13,98,81,0.0
