County,Date,Deaths,Case,Vehicles
HARRIS (201),2016-05-14,1,481196,1
DALLAS (113),2016-05-18,1,481203,1
DALLAS (113),2016-05-18,1,481204,1
DALLAS (113),2016-05-21,1,481212,1
DALLAS (113),2016-05-22,1,481215,1
BEXAR (29),2016-05-24,1,481220,1
DALLAS (113),2016-05-13,1,481226,1
HARRIS (201),2016-05-21,1,481227,2
DALLAS (113),2016-01-30,1,481231,2
DALLAS (113),2016-05-05,1,481234,4
HARRIS (201),2016-05-11,1,481241,1
HARRIS (201),2016-05-12,1,481242,3
DALLAS (113),2016-05-13,1,481245,1
HARRIS (201),2016-05-14,1,481249,2
DALLAS (113),2016-05-16,1,481251,1
DALLAS (113),2016-05-19,1,481257,2
HARRIS (201),2016-05-19,1,481258,1
BEXAR (29),2016-05-20,1,481261,2
DALLAS (113),2016-05-20,1,481263,2
HARRIS (201),2016-05-20,1,481264,2
BEXAR (29),2016-05-21,1,481266,2
DALLAS (113),2016-05-21,1,481267,3
HARRIS (201),2016-05-21,3,481269,3
DALLAS (113),2016-05-22,1,481273,1
HARRIS (201),2016-05-22,1,481274,1
DALLAS (113),2016-05-23,1,481276,2
HARRIS (201),2016-05-25,1,481281,2
DALLAS (113),2016-05-26,1,481285,2
BEXAR (29),2016-05-28,1,481291,2
BEXAR (29),2016-05-30,1,481295,2
BEXAR (29),2016-05-30,1,481296,2
DALLAS (113),2016-05-31,1,481298,1
HARRIS (201),2016-04-29,1,481302,1
HARRIS (201),2016-05-21,1,481313,1
HARRIS (201),2016-05-22,1,481314,1
DALLAS (113),2016-05-23,1,481318,2
HARRIS (201),2016-05-27,1,481324,1
BEXAR (29),2016-05-28,1,481328,3
HARRIS (201),2016-05-29,1,481332,1
HARRIS (201),2016-05-30,1,481340,1
HARRIS (201),2016-05-31,1,481343,2
HARRIS (201),2016-06-02,1,481349,1
HARRIS (201),2016-06-03,1,481351,1
DALLAS (113),2016-06-05,1,481354,2
BEXAR (29),2016-04-22,1,481356,1
BEXAR (29),2016-04-22,1,481357,2
DALLAS (113),2016-05-20,1,481358,1
HARRIS (201),2016-05-29,1,481361,4
BEXAR (29),2016-05-30,1,481363,1
DALLAS (113),2016-06-03,1,481365,1
HARRIS (201),2016-06-05,1,481368,1
DALLAS (113),2016-05-21,1,481372,3
BEXAR (29),2016-06-06,1,481374,1
DALLAS (113),2016-06-07,1,481376,1
HARRIS (201),2016-06-02,1,481390,1
HARRIS (201),2016-06-07,1,481399,2
BEXAR (29),2016-06-11,1,481410,1
HARRIS (201),2016-06-11,1,481411,1
BEXAR (29),2016-05-20,1,481420,3
DALLAS (113),2016-05-22,1,481421,1
BEXAR (29),2016-06-15,1,481435,1
BEXAR (29),2016-06-16,1,481436,1
HARRIS (201),2016-06-02,1,481442,1
DALLAS (113),2016-04-16,1,481453,2
HARRIS (201),2016-05-03,1,481457,1
DALLAS (113),2016-05-21,1,481458,6
DALLAS (113),2016-06-03,1,481461,1
HARRIS (201),2016-06-04,1,481462,1
DALLAS (113),2016-06-10,1,481472,1
HARRIS (201),2016-06-12,1,481478,1
BEXAR (29),2016-06-13,1,481480,1
DALLAS (113),2016-06-13,1,481482,2
HARRIS (201),2016-06-15,1,481486,2
HARRIS (201),2016-06-15,1,481487,1
HARRIS (201),2016-06-16,2,481492,2
HARRIS (201),2016-06-18,1,481499,1
HARRIS (201),2016-05-06,1,481504,1
HARRIS (201),2016-06-06,1,481505,3
HARRIS (201),2016-06-08,1,481506,3
BEXAR (29),2016-06-12,1,481507,1
DALLAS (113),2016-06-19,1,481510,2
HARRIS (201),2016-06-19,1,481512,1
DALLAS (113),2016-03-09,1,481518,2
HARRIS (201),2016-03-05,1,481521,1
BEXAR (29),2016-04-01,1,481522,1
DALLAS (113),2016-06-13,1,481541,3
HARRIS (201),2016-06-18,1,481547,1
HARRIS (201),2016-06-19,2,481549,2
HARRIS (201),2016-06-19,1,481550,1
DALLAS (113),2016-06-20,1,481552,1
HARRIS (201),2016-06-22,1,481560,1
HARRIS (201),2016-06-22,1,481561,2
HARRIS (201),2016-06-24,1,481566,1
BEXAR (29),2016-06-25,1,481567,3
HARRIS (201),2016-06-26,1,481571,3
HARRIS (201),2016-06-26,1,481572,1
BEXAR (29),2016-04-26,1,481577,1
BEXAR (29),2016-06-18,1,481579,1
BEXAR (29),2016-06-21,1,481581,1
HARRIS (201),2016-06-22,1,481582,2
HARRIS (201),2016-06-23,1,481583,3
BEXAR (29),2016-06-28,1,481585,1
BEXAR (29),2016-06-29,1,481586,2
BEXAR (29),2016-06-18,1,481588,2
DALLAS (113),2016-03-13,2,481591,2
HARRIS (201),2016-05-25,1,481592,1
BEXAR (29),2016-05-29,1,481596,1
BEXAR (29),2016-06-19,1,481610,1
DALLAS (113),2016-06-21,1,481614,2
BEXAR (29),2016-06-24,2,481619,2
DALLAS (113),2016-06-29,1,481630,2
DALLAS (113),2016-07-01,1,481633,1
DALLAS (113),2016-06-25,1,481645,1
BEXAR (29),2016-07-06,1,481650,1
BEXAR (29),2016-05-04,1,481653,1
DALLAS (113),2016-05-16,1,481654,1
HARRIS (201),2016-06-21,1,481660,1
HARRIS (201),2016-06-25,1,481662,2
HARRIS (201),2016-06-25,1,481663,2
HARRIS (201),2016-06-26,1,481667,2
HARRIS (201),2016-07-01,1,481674,2
HARRIS (201),2016-07-02,1,481676,2
BEXAR (29),2016-07-03,2,481679,2
HARRIS (201),2016-07-04,1,481682,3
HARRIS (201),2016-07-04,1,481683,2
HARRIS (201),2016-07-06,1,481689,3
HARRIS (201),2016-07-08,1,481695,1
BEXAR (29),2016-07-10,1,481701,1
DALLAS (113),2016-07-10,1,481702,2
DALLAS (113),2016-07-02,1,481716,1
DALLAS (113),2016-07-09,1,481722,3
HARRIS (201),2016-07-12,1,481725,2
BEXAR (29),2016-07-14,1,481729,1
DALLAS (113),2016-04-04,1,481730,1
DALLAS (113),2016-05-06,1,481731,1
BEXAR (29),2016-07-01,1,481737,2
DALLAS (113),2016-07-05,1,481739,1
HARRIS (201),2016-07-09,1,481745,1
BEXAR (29),2016-07-16,1,481758,1
BEXAR (29),2016-07-16,2,481759,2
DALLAS (113),2016-06-24,1,481764,5
HARRIS (201),2016-07-06,1,481766,2
DALLAS (113),2016-06-23,1,481773,1
DALLAS (113),2016-06-25,1,481774,1
DALLAS (113),2016-07-12,2,481775,2
HARRIS (201),2016-07-12,1,481787,1
HARRIS (201),2016-07-15,1,481807,1
HARRIS (201),2016-07-18,1,481814,1
DALLAS (113),2016-07-21,2,481818,2
HARRIS (201),2016-07-21,1,481819,1
DALLAS (113),2016-07-22,1,481820,3
HARRIS (201),2016-07-24,2,481822,2
DALLAS (113),2016-07-25,1,481827,2
DALLAS (113),2016-07-09,1,481832,1
HARRIS (201),2016-07-08,1,481842,2
HARRIS (201),2016-07-23,1,481849,2
HARRIS (201),2016-07-15,1,481853,1
BEXAR (29),2016-07-28,1,481860,1
DALLAS (113),2016-03-04,1,481861,3
DALLAS (113),2016-07-06,1,481864,2
DALLAS (113),2016-07-09,1,481865,1
DALLAS (113),2016-07-20,1,481871,3
DALLAS (113),2016-07-20,1,481872,1
HARRIS (201),2016-07-21,1,481875,1
DALLAS (113),2016-07-23,1,481879,1
BEXAR (29),2016-07-24,1,481881,1
HARRIS (201),2016-07-28,1,481892,1
BEXAR (29),2016-07-30,3,481897,1
BEXAR (29),2016-07-30,1,481898,1
BEXAR (29),2016-07-07,1,481909,2
HARRIS (201),2016-07-27,1,481918,2
DALLAS (113),2016-07-30,1,481920,1
HARRIS (201),2016-08-01,1,481921,2
HARRIS (201),2016-08-02,1,481922,1
DALLAS (113),2016-06-13,2,481924,1
HARRIS (201),2016-07-26,1,481928,1
BEXAR (29),2016-07-30,1,481933,1
HARRIS (201),2016-07-31,1,481934,2
DALLAS (113),2016-07-29,1,481949,3
DALLAS (113),2016-07-31,1,481951,1
DALLAS (113),2016-07-31,1,481952,1
HARRIS (201),2016-07-31,1,481954,1
HARRIS (201),2016-08-03,1,481964,2
HARRIS (201),2016-08-07,1,481975,2
DALLAS (113),2016-07-31,1,481981,2
DALLAS (113),2016-07-31,1,481982,1
DALLAS (113),2016-08-05,1,481984,8
BEXAR (29),2016-08-06,1,481986,1
BEXAR (29),2016-08-07,1,481989,2
DALLAS (113),2016-08-07,1,481991,1
BEXAR (29),2016-08-08,1,481992,3
BEXAR (29),2016-08-08,1,481993,1
DALLAS (113),2016-08-08,1,481994,1
DALLAS (113),2016-08-09,1,481996,2
BEXAR (29),2016-08-10,1,481998,1
DALLAS (113),2016-07-26,1,482011,2
HARRIS (201),2016-07-31,1,482012,2
DALLAS (113),2016-08-06,1,482022,2
HARRIS (201),2016-08-06,1,482023,2
HARRIS (201),2016-08-07,1,482027,1
HARRIS (201),2016-08-08,1,482029,2
HARRIS (201),2016-08-09,1,482030,1
BEXAR (29),2016-08-10,1,482033,1
DALLAS (113),2016-08-11,1,482036,1
DALLAS (113),2016-08-12,1,482042,1
BEXAR (29),2016-08-13,1,482044,3
BEXAR (29),2016-08-15,1,482050,1
DALLAS (113),2016-08-13,1,482065,1
DALLAS (113),2016-04-13,2,482068,4
BEXAR (29),2016-05-04,1,482069,1
BEXAR (29),2016-06-13,1,482070,1
HARRIS (201),2016-07-11,1,482072,1
HARRIS (201),2016-07-25,1,482074,1
HARRIS (201),2016-08-09,2,482086,2
HARRIS (201),2016-08-11,1,482089,1
HARRIS (201),2016-08-13,1,482096,2
HARRIS (201),2016-08-14,1,482102,1
HARRIS (201),2016-08-15,1,482108,1
HARRIS (201),2016-08-19,1,482118,1
HARRIS (201),2016-08-20,1,482120,1
HARRIS (201),2016-08-21,1,482124,2
HARRIS (201),2016-08-22,1,482128,1
DALLAS (113),2016-08-05,1,482130,2
DALLAS (113),2016-08-06,1,482131,1
HARRIS (201),2016-08-15,1,482135,1
HARRIS (201),2016-08-17,1,482136,3
DALLAS (113),2016-08-23,1,482147,1
HARRIS (201),2016-08-05,1,482148,1
HARRIS (201),2016-08-20,1,482154,1
BEXAR (29),2016-08-26,1,482156,2
DALLAS (113),2016-04-24,1,482162,1
DALLAS (113),2016-08-11,1,482165,1
DALLAS (113),2016-08-13,1,482169,1
DALLAS (113),2016-08-26,1,482180,3
BEXAR (29),2016-08-27,1,482181,1
HARRIS (201),2016-08-27,1,482182,2
DALLAS (113),2016-08-28,1,482184,2
HARRIS (201),2016-08-28,1,482185,1
BEXAR (29),2016-08-29,1,482186,1
HARRIS (201),2016-08-11,1,482190,1
BEXAR (29),2016-08-26,1,482200,2
BEXAR (29),2016-08-26,1,482201,1
BEXAR (29),2016-08-26,1,482202,1
HARRIS (201),2016-08-26,1,482204,2
HARRIS (201),2016-08-27,1,482207,2
BEXAR (29),2016-08-28,1,482210,2
HARRIS (201),2016-08-31,1,482218,1
HARRIS (201),2016-09-02,1,482225,2
DALLAS (113),2016-09-03,1,482228,1
HARRIS (201),2016-09-03,1,482229,2
HARRIS (201),2016-09-03,1,482230,1
DALLAS (113),2016-09-04,1,482235,1
BEXAR (29),2016-09-06,3,482242,1
HARRIS (201),2016-09-07,1,482244,2
DALLAS (113),2016-08-18,1,482246,1
DALLAS (113),2016-09-05,1,482253,3
DALLAS (113),2016-09-05,2,482254,2
HARRIS (201),2016-07-02,1,482257,1
HARRIS (201),2016-08-30,1,482264,1
DALLAS (113),2016-09-01,1,482266,2
BEXAR (29),2016-09-03,2,482271,3
HARRIS (201),2016-09-04,1,482275,5
DALLAS (113),2016-09-06,1,482276,2
HARRIS (201),2016-09-07,1,482280,1
HARRIS (201),2016-09-08,1,482282,1
DALLAS (113),2016-09-09,1,482285,2
HARRIS (201),2016-09-10,1,482287,2
HARRIS (201),2016-09-11,1,482290,2
DALLAS (113),2016-09-12,1,482292,1
HARRIS (201),2016-09-12,1,482294,1
BEXAR (29),2016-09-14,1,482295,1
BEXAR (29),2016-09-09,1,482302,1
BEXAR (29),2016-08-02,1,482307,1
BEXAR (29),2016-08-29,1,482313,1
HARRIS (201),2016-09-07,1,482321,2
DALLAS (113),2016-09-11,1,482332,2
HARRIS (201),2016-09-13,2,482339,2
HARRIS (201),2016-09-15,1,482346,7
DALLAS (113),2016-09-16,1,482350,1
HARRIS (201),2016-09-16,2,482352,2
HARRIS (201),2016-09-16,1,482353,1
HARRIS (201),2016-09-16,1,482354,1
HARRIS (201),2016-09-16,1,482355,2
DALLAS (113),2016-09-17,1,482358,2
HARRIS (201),2016-09-17,1,482359,2
DALLAS (113),2016-09-18,1,482362,1
BEXAR (29),2016-09-19,1,482364,2
BEXAR (29),2016-09-19,1,482365,1
BEXAR (29),2016-09-20,1,482367,2
DALLAS (113),2016-09-20,1,482368,1
DALLAS (113),2016-09-18,1,482374,1
BEXAR (29),2016-09-19,1,482376,1
DALLAS (113),2016-09-21,1,482377,1
HARRIS (201),2016-09-21,1,482378,1
HARRIS (201),2016-09-21,1,482379,2
HARRIS (201),2016-08-29,1,482387,2
HARRIS (201),2016-09-18,1,482407,1
HARRIS (201),2016-09-18,1,482408,1
DALLAS (113),2016-09-19,1,482411,2
DALLAS (113),2016-09-19,1,482412,1
DALLAS (113),2016-09-19,1,482413,1
HARRIS (201),2016-09-21,1,482422,1
BEXAR (29),2016-09-22,1,482425,2
HARRIS (201),2016-09-22,1,482429,2
HARRIS (201),2016-06-04,1,482442,1
BEXAR (29),2016-07-23,1,482444,2
BEXAR (29),2016-09-17,1,482456,1
HARRIS (201),2016-09-20,1,482461,2
BEXAR (29),2016-09-22,1,482466,2
HARRIS (201),2016-09-23,1,482468,2
BEXAR (29),2016-09-30,1,482480,1
BEXAR (29),2016-10-01,1,482485,1
DALLAS (113),2016-10-02,1,482490,1
DALLAS (113),2016-10-04,1,482494,2
HARRIS (201),2016-10-05,1,482502,2
DALLAS (113),2016-09-11,2,482506,2
HARRIS (201),2016-09-22,1,482509,2
DALLAS (113),2016-09-23,1,482510,1
BEXAR (29),2016-09-29,1,482519,1
DALLAS (113),2016-09-29,1,482520,2
BEXAR (29),2016-09-30,2,482523,2
DALLAS (113),2016-09-30,1,482524,1
HARRIS (201),2016-09-30,1,482526,4
HARRIS (201),2016-09-30,1,482527,1
HARRIS (201),2016-10-01,1,482529,1
HARRIS (201),2016-10-02,1,482532,2
BEXAR (29),2016-10-07,1,482547,2
DALLAS (113),2016-10-08,2,482552,2
DALLAS (113),2016-10-11,1,482560,1
HARRIS (201),2016-09-11,1,482562,2
HARRIS (201),2016-09-12,1,482563,2
BEXAR (29),2016-10-03,1,482567,1
HARRIS (201),2016-10-06,1,482569,1
HARRIS (201),2016-10-06,1,482570,2
BEXAR (29),2016-10-07,1,482574,4
BEXAR (29),2016-10-08,1,482577,1
HARRIS (201),2016-10-09,1,482579,2
BEXAR (29),2016-10-12,1,482583,1
HARRIS (201),2016-10-12,1,482584,1
BEXAR (29),2016-10-12,1,482592,2
DALLAS (113),2016-10-12,1,482593,1
HARRIS (201),2016-10-13,1,482594,1
HARRIS (201),2016-10-15,1,482595,2
HARRIS (201),2016-10-16,1,482598,1
DALLAS (113),2016-10-06,1,482603,1
DALLAS (113),2016-10-10,1,482609,7
DALLAS (113),2016-10-10,3,482610,2
BEXAR (29),2016-10-12,1,482613,3
HARRIS (201),2016-10-14,1,482616,1
DALLAS (113),2016-10-15,1,482617,2
DALLAS (113),2016-10-15,1,482618,1
HARRIS (201),2016-10-15,1,482619,1
DALLAS (113),2016-10-16,1,482622,2
HARRIS (201),2016-10-16,1,482623,1
DALLAS (113),2016-10-17,2,482625,2
HARRIS (201),2016-10-17,1,482626,1
HARRIS (201),2016-09-11,1,482629,1
HARRIS (201),2016-10-02,1,482631,2
HARRIS (201),2016-10-03,1,482645,1
DALLAS (113),2016-10-07,1,482648,1
DALLAS (113),2016-10-07,1,482649,1
BEXAR (29),2016-10-09,1,482651,2
DALLAS (113),2016-10-16,1,482661,1
DALLAS (113),2016-10-18,1,482666,1
HARRIS (201),2016-10-18,1,482668,3
DALLAS (113),2016-10-20,1,482672,1
BEXAR (29),2016-10-21,1,482673,2
DALLAS (113),2016-10-22,1,482679,3
HARRIS (201),2016-10-26,1,482691,1
HARRIS (201),2016-08-17,1,482693,1
DALLAS (113),2016-10-02,1,482697,2
HARRIS (201),2016-10-14,1,482703,1
HARRIS (201),2016-10-17,1,482710,1
HARRIS (201),2016-10-18,1,482712,1
DALLAS (113),2016-10-19,1,482715,1
HARRIS (201),2016-10-20,1,482720,2
DALLAS (113),2016-10-22,1,482733,2
HARRIS (201),2016-10-22,1,482736,1
HARRIS (201),2016-10-22,1,482737,2
HARRIS (201),2016-10-22,1,482738,1
HARRIS (201),2016-10-22,1,482739,2
BEXAR (29),2016-10-23,1,482740,2
DALLAS (113),2016-10-23,1,482741,1
HARRIS (201),2016-10-24,1,482744,1
HARRIS (201),2016-10-24,1,482745,3
HARRIS (201),2016-10-24,1,482746,2
BEXAR (29),2016-10-26,1,482752,1
HARRIS (201),2016-10-26,1,482754,1
BEXAR (29),2016-10-27,1,482758,2
HARRIS (201),2016-10-27,1,482759,1
HARRIS (201),2016-11-01,1,482775,1
BEXAR (29),2016-08-10,1,482778,1
HARRIS (201),2016-10-08,1,482781,2
DALLAS (113),2016-10-29,1,482789,2
HARRIS (201),2016-10-14,1,482794,2
BEXAR (29),2016-10-22,2,482801,2
HARRIS (201),2016-10-22,1,482802,1
HARRIS (201),2016-10-23,1,482804,3
BEXAR (29),2016-10-24,1,482805,1
DALLAS (113),2016-10-27,1,482815,1
DALLAS (113),2016-10-27,1,482816,2
BEXAR (29),2016-10-28,1,482821,3
BEXAR (29),2016-10-28,4,482822,3
BEXAR (29),2016-10-29,1,482824,2
HARRIS (201),2016-10-29,2,482825,4
HARRIS (201),2016-10-29,1,482826,2
HARRIS (201),2016-10-30,1,482830,1
HARRIS (201),2016-10-30,1,482831,1
HARRIS (201),2016-10-30,1,482832,1
DALLAS (113),2016-11-02,1,482844,1
HARRIS (201),2016-11-03,1,482850,2
BEXAR (29),2016-11-05,1,482856,1
BEXAR (29),2016-11-06,1,482862,1
HARRIS (201),2016-11-06,1,482863,2
DALLAS (113),2016-04-23,1,482868,2
DALLAS (113),2016-06-12,1,482869,3
DALLAS (113),2016-06-12,1,482870,1
DALLAS (113),2016-10-27,1,482872,1
DALLAS (113),2016-08-18,1,482874,4
HARRIS (201),2016-10-15,1,482877,4
HARRIS (201),2016-10-24,1,482880,2
HARRIS (201),2016-10-28,1,482884,1
HARRIS (201),2016-10-29,1,482886,1
BEXAR (29),2016-10-30,1,482889,2
DALLAS (113),2016-11-03,2,482894,2
DALLAS (113),2016-11-05,1,482898,2
HARRIS (201),2016-11-05,1,482900,3
HARRIS (201),2016-11-06,1,482904,2
DALLAS (113),2016-11-08,1,482910,2
HARRIS (201),2016-11-08,1,482911,1
BEXAR (29),2016-11-09,1,482913,7
HARRIS (201),2016-11-11,1,482915,1
BEXAR (29),2016-11-12,1,482918,2
BEXAR (29),2016-11-13,1,482920,3
DALLAS (113),2016-11-13,1,482921,1
DALLAS (113),2016-11-13,1,482922,2
DALLAS (113),2016-10-13,1,482926,1
DALLAS (113),2016-10-19,1,482928,2
HARRIS (201),2016-10-31,1,482929,1
HARRIS (201),2016-11-02,1,482930,2
DALLAS (113),2016-11-04,1,482933,2
HARRIS (201),2016-10-14,1,482939,2
HARRIS (201),2016-10-30,1,482943,1
HARRIS (201),2016-11-07,1,482953,2
HARRIS (201),2016-11-07,1,482954,1
DALLAS (113),2016-11-10,1,482963,1
HARRIS (201),2016-11-11,1,482968,1
HARRIS (201),2016-11-13,1,482974,1
BEXAR (29),2016-11-14,1,482975,1
BEXAR (29),2016-11-16,1,482980,5
DALLAS (113),2016-11-16,1,482981,1
DALLAS (113),2016-11-23,1,482989,1
HARRIS (201),2016-11-24,1,482998,2
BEXAR (29),2016-11-26,1,483000,1
BEXAR (29),2016-08-20,1,483003,1
DALLAS (113),2016-10-24,1,483005,1
HARRIS (201),2016-11-14,1,483011,6
HARRIS (201),2016-11-15,1,483014,1
DALLAS (113),2016-11-16,1,483015,1
DALLAS (113),2016-11-17,1,483018,2
DALLAS (113),2016-11-18,1,483020,1
DALLAS (113),2016-11-19,1,483023,1
HARRIS (201),2016-11-20,1,483026,2
HARRIS (201),2016-11-20,1,483027,1
HARRIS (201),2016-11-22,1,483031,2
DALLAS (113),2016-06-09,1,483033,1
BEXAR (29),2016-10-22,1,483036,1
DALLAS (113),2016-11-06,4,483040,2
HARRIS (201),2016-11-12,1,483045,1
HARRIS (201),2016-11-13,1,483046,1
HARRIS (201),2016-11-17,1,483057,2
HARRIS (201),2016-11-20,1,483074,3
DALLAS (113),2016-11-24,1,483091,1
DALLAS (113),2016-11-24,1,483092,3
BEXAR (29),2016-11-25,1,483097,1
DALLAS (113),2016-11-25,1,483098,1
DALLAS (113),2016-11-26,1,483104,1
HARRIS (201),2016-11-26,1,483106,1
DALLAS (113),2016-11-27,1,483110,2
HARRIS (201),2016-11-27,1,483112,2
DALLAS (113),2016-11-28,1,483114,1
HARRIS (201),2016-11-28,1,483116,2
DALLAS (113),2016-11-29,1,483117,1
DALLAS (113),2016-11-29,1,483118,1
DALLAS (113),2016-11-30,1,483120,1
HARRIS (201),2016-11-30,1,483122,1
HARRIS (201),2016-12-03,2,483132,3
DALLAS (113),2016-12-04,1,483133,2
DALLAS (113),2016-12-04,2,483134,1
DALLAS (113),2016-12-14,1,483139,3
HARRIS (201),2016-12-07,1,483143,2
BEXAR (29),2016-11-18,1,483145,2
DALLAS (113),2016-11-20,1,483148,1
HARRIS (201),2016-11-21,1,483150,1
HARRIS (201),2016-11-26,1,483159,2
DALLAS (113),2016-11-27,1,483162,2
BEXAR (29),2016-11-29,1,483167,3
BEXAR (29),2016-12-04,1,483185,1
HARRIS (201),2016-12-08,1,483187,1
HARRIS (201),2016-07-24,1,483188,1
HARRIS (201),2016-11-11,1,483191,1
HARRIS (201),2016-11-27,1,483198,1
DALLAS (113),2016-12-04,1,483212,4
HARRIS (201),2016-12-11,1,483216,1
HARRIS (201),2016-12-05,1,483219,1
HARRIS (201),2016-12-09,1,483228,1
BEXAR (29),2016-12-11,1,483236,1
DALLAS (113),2016-11-16,1,483245,2
HARRIS (201),2016-11-27,1,483250,2
HARRIS (201),2016-12-03,1,483258,1
HARRIS (201),2016-12-08,1,483266,1
DALLAS (113),2016-12-12,1,483278,1
HARRIS (201),2016-12-12,1,483279,1
DALLAS (113),2016-12-17,1,483286,1
BEXAR (29),2016-12-18,1,483289,1
BEXAR (29),2016-12-04,1,483299,1
BEXAR (29),2016-12-07,1,483302,2
HARRIS (201),2016-12-10,1,483307,3
HARRIS (201),2016-12-11,1,483308,1
BEXAR (29),2016-12-15,1,483313,1
DALLAS (113),2016-12-16,1,483315,3
HARRIS (201),2016-12-17,1,483320,2
BEXAR (29),2016-12-18,1,483322,1
BEXAR (29),2016-12-19,1,483328,1
HARRIS (201),2016-12-19,1,483329,1
DALLAS (113),2016-12-20,1,483330,1
BEXAR (29),2016-12-21,3,483336,2
BEXAR (29),2016-12-21,2,483337,2
DALLAS (113),2016-12-23,1,483344,1
DALLAS (113),2016-12-23,1,483345,1
DALLAS (113),2016-12-23,1,483346,2
HARRIS (201),2016-12-23,1,483347,1
BEXAR (29),2016-12-25,1,483351,1
BEXAR (29),2016-12-25,1,483352,1
BEXAR (29),2016-12-26,1,483353,1
BEXAR (29),2016-12-28,1,483355,1
BEXAR (29),2016-12-18,1,483361,3
HARRIS (201),2016-12-22,1,483364,2
HARRIS (201),2016-12-20,1,483380,3
HARRIS (201),2016-12-21,1,483381,1
HARRIS (201),2016-12-28,1,483396,1
DALLAS (113),2016-12-27,1,483420,1
DALLAS (113),2016-12-30,1,483424,1
DALLAS (113),2016-12-31,1,483426,1
HARRIS (201),2016-12-14,1,483442,1
DALLAS (113),2016-12-16,1,483444,1
DALLAS (113),2016-12-25,1,483448,2
BEXAR (29),2016-12-28,1,483450,2
HARRIS (201),2016-12-28,1,483451,1
HARRIS (201),2016-12-28,1,483452,1
DALLAS (113),2016-12-31,1,483457,1
HARRIS (201),2016-11-13,1,483461,1
HARRIS (201),2016-11-18,1,483462,1
HARRIS (201),2016-12-02,2,483463,2
BEXAR (29),2016-12-22,1,483472,1
HARRIS (201),2016-12-17,1,483484,1
DALLAS (113),2016-08-02,1,483485,1
DALLAS (113),2016-12-24,1,483487,3
HARRIS (201),2016-11-25,1,483490,1
HARRIS (201),2016-12-13,1,483492,1
HARRIS (201),2016-10-11,1,483499,2
BEXAR (29),2016-01-02,1,483504,1
DALLAS (113),2016-10-05,1,483509,1
HARRIS (201),2016-12-09,1,483513,8
HARRIS (201),2016-12-10,1,483514,2
HARRIS (201),2016-12-10,1,483515,1
HARRIS (201),2016-12-16,1,483516,2
BEXAR (29),2016-12-19,1,483517,3
HARRIS (201),2016-12-20,1,483518,1
HARRIS (201),2016-12-24,1,483519,1
HARRIS (201),2016-12-25,1,483520,1
BEXAR (29),2016-07-22,1,483522,1
BEXAR (29),2016-10-22,1,483523,1
DALLAS (113),2017-01-01,1,480002,1
HARRIS (201),2017-01-01,1,480004,1
BEXAR (29),2017-01-02,1,480013,1
DALLAS (113),2017-01-02,1,480015,2
DALLAS (113),2017-01-02,1,480016,2
DALLAS (113),2017-01-04,1,480024,1
HARRIS (201),2017-01-04,1,480025,1
BEXAR (29),2017-01-07,1,480038,4
BEXAR (29),2017-01-07,1,480039,2
BEXAR (29),2017-01-08,1,480042,1
HARRIS (201),2017-01-08,1,480044,1
HARRIS (201),2017-01-08,1,480046,2
HARRIS (201),2017-01-08,1,480047,1
HARRIS (201),2017-01-09,1,480050,1
BEXAR (29),2017-01-10,1,480056,1
HARRIS (201),2017-01-10,1,480057,1
BEXAR (29),2017-01-12,1,480065,2
DALLAS (113),2017-01-12,1,480066,1
BEXAR (29),2017-01-13,1,480069,2
DALLAS (113),2017-01-14,1,480073,2
BEXAR (29),2017-01-15,1,480074,2
HARRIS (201),2017-01-17,1,480078,1
HARRIS (201),2017-01-01,1,480081,1
DALLAS (113),2017-01-11,1,480099,1
DALLAS (113),2017-01-12,1,480101,1
DALLAS (113),2017-01-13,1,480104,2
DALLAS (113),2017-01-13,1,480105,3
HARRIS (201),2017-01-13,1,480108,3
HARRIS (201),2017-01-14,1,480109,2
HARRIS (201),2017-01-14,2,480110,5
DALLAS (113),2017-01-15,1,480120,1
BEXAR (29),2017-01-16,1,480123,2
HARRIS (201),2017-01-16,1,480124,2
HARRIS (201),2017-01-16,1,480125,3
HARRIS (201),2017-01-18,1,480132,3
HARRIS (201),2017-01-20,1,480139,2
HARRIS (201),2017-01-21,1,480144,1
BEXAR (29),2017-01-22,1,480147,1
HARRIS (201),2017-01-21,1,480148,1
HARRIS (201),2017-01-22,1,480149,2
BEXAR (29),2017-01-23,1,480151,1
HARRIS (201),2017-01-23,1,480152,1
HARRIS (201),2017-01-27,1,480161,1
DALLAS (113),2017-01-01,1,480163,2
DALLAS (113),2017-01-10,1,480168,1
DALLAS (113),2017-01-15,2,480169,2
HARRIS (201),2017-01-17,1,480170,2
DALLAS (113),2017-01-18,1,480171,3
DALLAS (113),2017-01-23,1,480178,3
DALLAS (113),2017-01-23,1,480179,1
DALLAS (113),2017-01-25,1,480183,1
DALLAS (113),2017-01-27,1,480186,3
BEXAR (29),2017-01-28,2,480191,1
DALLAS (113),2017-01-28,1,480193,1
HARRIS (201),2017-01-28,1,480196,2
HARRIS (201),2017-01-28,1,480197,1
HARRIS (201),2017-01-29,1,480200,2
HARRIS (201),2017-01-31,1,480208,1
DALLAS (113),2017-01-04,1,480212,1
HARRIS (201),2017-01-19,1,480218,2
HARRIS (201),2017-01-21,2,480220,1
HARRIS (201),2017-01-25,1,480224,1
